CODE,LOCATION,TYPE,RATING (MAX = 5),Address,Description,Long Description,Tags_Creation_Description,Ticket Info,image_path,open_time,close_time,coordinate,tags,image_url
AC050,A25 Hotel - Le Thi Hong Gam,Accommodation,4.3,"55/29-31-33 Le Thi Hong Gam, Nguyen Thai Binh",A25 Hotel - Le Thi Hong Gam is conveniently located for exploring the city's attractions.,A25 Hotel - Le Thi Hong Gam is a 3-star hotel in Ho Chi Minh City. Rated 8.7/10 by 170 reviews. Guests praise its location near Near Pham Ngu Lao. The most popular room is 'Superior Double' with 1 queen bed. Great stay!|Clean pool,Great stay!|Clean pool,~₫675000/night (approx. $27),https://ak-d.tripcdn.com/images/1mc2212000kjjistnDA77_R_600_600_R5_D.jpg_.webp,0:00,23:59,"10.768373, 106.698185",Great stay!|Clean pool,https://res.cloudinary.com/dgc2a1loy/image/upload/v1761882074/AC050.webp
AC051,InterContinental Grand Ho Tram,Accommodation,4.7,"Ho Tram Hamlet, Ho Tram Commune, Ho Chi Minh City",InterContinental Grand Ho Tram is a luxurious resort offering beachfront relaxation.,"InterContinental Grand Ho Tram is a 5-star hotel in Phuoc Thuan. Rated 9.3/10 by 90 reviews. Guests praise its location near Near Ho Tram Beach, Phuoc Thuan. The most popular room is 'Classic King Room - Non-Smoking' with 1 king bed. Great stay!|Great service",Great stay!|Great service,~₫2475000/night (approx. $99),https://ak-d.tripcdn.com/images/0225b120009c6vqxq46A4_R_600_600_R5_D.jpg_.webp,0:00,23:59,"10.486559, 107.454275",Great stay!|Great service,https://res.cloudinary.com/dgc2a1loy/image/upload/v1761882076/AC051.webp
AC052,Akoya Central Saigon Hotel,Accommodation,4.5,"88 Ly Tu Trong, Ben Thanh Ward","Akoya Central Saigon Hotel is a stylish hotel in the heart of District 1, offering comfort and convenience.",Akoya Central Saigon Hotel is a 3-star hotel in Ho Chi Minh City. Rated 8.9/10 by 253 reviews. Guests praise its location near Near Pham Ngu Lao | Ho Chi Minh City Centre. The most popular room is 'Superior King Room (No Window)' with 1 queen bed. Great value for money|Convenient for shopping,Great value for money|Convenient for shopping,~₫950000/night (approx. $38),https://ak-d.tripcdn.com/images/200o16000000yuhv1F776_R_600_600_R5_D.jpg_.webp,0:00,23:59,"10.774403, 106.697577",Great value for money|Convenient for shopping,https://res.cloudinary.com/dgc2a1loy/image/upload/v1761882078/AC052.webp
AC053,Collection O Eva Hotel District 8 Near Ben Thanh Market,Accommodation,4,05 Duong Ba Trac street,"Collection O Eva Hotel provides budget-friendly accommodation in District 8, near Ben Thanh Market.",Collection O Eva Hotel District 8 Near Ben Thanh Market is a 3-star hotel in Ho Chi Minh City. Rated 8.0/10 by 20 reviews. Guests praise its location near Near Pham Ngu Lao. The most popular room is 'Superior Double Room' with 1 double bed. ,,~₫275000/night (approx. $11),https://ak-d.tripcdn.com/images/1mc2v12000mcg7cksCAFD_R_600_600_R5_D.jpg_.webp,0:00,23:59,"10.750284, 106.688154",,https://res.cloudinary.com/dgc2a1loy/image/upload/v1761882079/AC053.webp
AC054,King Hotel Saigon Airport,Accommodation,4.2,25/22 Cuu Long,King Hotel Saigon Airport offers convenient access to the airport with comfortable rooms.,King Hotel Saigon Airport is a 3-star hotel in Ho Chi Minh City. Rated 8.3/10 by 320 reviews. Guests praise its location near Near Tan Son Nhat International Airport | Tan Son Nhat Airport Area. The most popular room is 'Superior Double Room' with 1 queen bed. Great service|Easy to get around,Great service|Easy to get around,~₫350000/night (approx. $14),https://ak-d.tripcdn.com/images/1mc1912000nqrkodz8D1D_R_600_600_R5_D.jpg_.webp,0:00,23:59,"10.81123, 106.66669",Great service|Easy to get around,https://res.cloudinary.com/dgc2a1loy/image/upload/v1761882080/AC054.webp
AC055,The Rice De Tham Hotel,Accommodation,4.4,"195 De Tham, Pham Ngu Lao Ward",The Rice De Tham Hotel provides comfortable rooms in a lively street within District 1.,The Rice De Tham Hotel is a 3-star hotel in Ho Chi Minh City. Rated 8.8/10 by 7 reviews. Guests praise its location near Near Pham Ngu Lao | Pham Ngu Lao Street Area. The most popular room is 'Comfy Double Bed/Fresh Linen - Aircon/Hot Shower' with 1 queen bed. ,,~₫425000/night (approx. $17),https://ak-d.tripcdn.com/images/1z60b12000lgn32ng43C0_R_600_600_R5_D.jpg_.webp,0:00,23:59,"10.76754, 106.693788",,https://res.cloudinary.com/dgc2a1loy/image/upload/v1761882084/AC055.webp
AC056,Holiday Inn Resort Ho Tram Beach,Accommodation,4.8,"Ho Tram Hamlet, Ho Tram Commune, Ho Chi Minh City",Holiday Inn Resort Ho Tram Beach offers family-friendly amenities and beachfront access for a relaxing getaway.,"Holiday Inn Resort Ho Tram Beach is a 5-star hotel in Phuoc Thuan. Rated 9.6/10 by 122 reviews. Guests praise its location near Near Ho Tram Beach, Phuoc Thuan. The most popular room is '2 Single Beds Standard' with 2 single beds. Great stay!|Clean pool",Great stay!|Clean pool,~₫2200000/night (approx. $88),https://ak-d.tripcdn.com/images/02019120009is89nk4DFA_R_600_600_R5_D.jpg_.webp,0:00,23:59,"10.48656, 107.45427",Great stay!|Clean pool,https://res.cloudinary.com/dgc2a1loy/image/upload/v1761882085/AC056.webp
AC057,Cozy Nest by Henry - River Gate Apartment,Accommodation,5,"151-155 Ben Van Don, Ward Khanh Hoi",A comfortable apartment stay within the River Gate complex.,Cozy Nest by Henry - River Gate Apartment is a 3-star hotel in Ho Chi Minh City. Rated 10.0/10 by 6 reviews. Guests praise its location near Near Vinh Khanh Food Street | Bach Dang Riverside. The most popular room is 'Deluxe River View Studio' with 1 queen bed. ,,~₫800000/night (approx. $32),https://ak-d.tripcdn.com/images/0206w12000e7g1d4zD4B0_R_600_600_R5_D.jpg_.webp,0:00,23:59,"10.761887, 106.699391",,https://res.cloudinary.com/dgc2a1loy/image/upload/v1761882087/AC057.webp
AC058,THE RICE HOTEL Gio Bien Rung Nui 180 - 190 Bui Vien,Accommodation,4.8,"180 - 184 - 186 - 188 - 190 Bui Vien, Pham Ngu Lao Ward",A uniquely themed hotel located on the vibrant Bui Vien street.,THE RICE HOTEL Gio Bien Rung Nui 180 - 190 Bui Vien is a 3-star hotel in Ho Chi Minh City. Rated 9.7/10 by 2 reviews. Guests praise its location near Near Pham Ngu Lao | Pham Ngu Lao Street Area. The most popular room is 'Standard Double Bed - Aircon/Hot Shower/Daily Housekeeping' with 1 double bed. ,,~₫475000/night (approx. $19),https://ak-d.tripcdn.com/images/1mc4h12000o4xs6sh025B_R_600_600_R5_D.jpg_.webp,0:00,23:59,"10.766567, 106.691962",,https://res.cloudinary.com/dgc2a1loy/image/upload/v1761882088/AC058.webp
AC059,Hotel Majestic Saigon,Accommodation,4.6,1 Dong Khoi,A historic luxury hotel with stunning views of the Saigon River.,Hotel Majestic Saigon is a 5-star hotel in Ho Chi Minh City. Rated 9.2/10 by 395 reviews. Guests praise its location near Near Saigon Japan Town | Nguyen Hue Walking Street. The most popular room is 'Century Deluxe River View Double' with 1 double bed or 2 single beds. Delicious breakfast|Clean pool,Delicious breakfast|Clean pool,~₫3000000/night (approx. $120),https://ak-d.tripcdn.com/images/22020g0000007x0oj5BDB_R_600_600_R5_D.jpg_.webp,0:00,23:59,"10.772778, 106.706188",Delicious breakfast|Clean pool,https://res.cloudinary.com/dgc2a1loy/image/upload/v1761882090/AC059.webp
AC060,Alagon City Hotel & Spa,Accommodation,4.3,56-58 Phạm Hồng Thái,A modern hotel offering spa services in the heart of the city.,Alagon City Hotel & Spa is a 4-star hotel in Ho Chi Minh City. Rated 8.6/10 by 575 reviews. Guests praise its location near Near Pham Ngu Lao | Ho Chi Minh City Centre. The most popular room is 'Family Suite - Free Happy Hour' with 2 double beds. Delicious breakfast|Great swimming pool,Delicious breakfast|Great swimming pool,~₫2150000/night (approx. $86),https://ak-d.tripcdn.com/images/1mc4q12000ci2j6usAE02_R_600_600_R5_D.jpg_.webp,0:00,23:59,"10.771561, 106.694358",Delicious breakfast|Great swimming pool,https://res.cloudinary.com/dgc2a1loy/image/upload/v1761882091/AC060.webp
AC061,Oakwood Residence Saigon,Accommodation,4.5,1056A Nguyen Van Linh Street,Serviced apartments providing a comfortable and convenient stay.,Oakwood Residence Saigon is a 5-star hotel in Ho Chi Minh City. Rated 9.1/10 by 664 reviews. Guests praise its location near Near Saigon Exhibition and Convention Center (SECC) | Phu My Hung. The most popular room is 'One Bedroom Deluxe' with 1 queen bed. Convenient for shopping|Great swimming pool,Convenient for shopping|Great swimming pool,~₫2850000/night (approx. $114),https://ak-d.tripcdn.com/images/200m10000000pa6sj571C_R_600_600_R5_D.jpg_.webp,0:00,23:59,"10.730204, 106.70472",Convenient for shopping|Great swimming pool,https://res.cloudinary.com/dgc2a1loy/image/upload/v1761882093/AC061.webp
AC062,Collection O Sunrise Hotel Trung Son Near Lotte Mart,Accommodation,4.3,"63 Street No 7, Trung Son Area",A budget-friendly hotel located near Lotte Mart in Trung Son residential area.,Collection O Sunrise Hotel Trung Son Near Lotte Mart is a 3-star hotel in Ho Chi Minh City. Rated 8.7/10 by 3 reviews. Guests praise its location near Near SC VivoCity. The most popular room is 'Standard Double Room' with 1 double bed. ,,~₫275000/night (approx. $11),https://ak-d.tripcdn.com/images/1mc3e12000n6hit9u17F7_R_600_600_R5_D.jpg_.webp,0:00,23:59,"10.732419, 106.690171",,https://res.cloudinary.com/dgc2a1loy/image/upload/v1761882094/AC062.webp
AC063,M Home Saigon,Accommodation,5,"384/6 Le Van Sy, Ward 14",A cozy and welcoming home-like accommodation in Saigon.,M Home Saigon is a 3-star hotel in Ho Chi Minh City. Rated 10.0/10 by 1 review. Guests praise its location near Near Saigon Train Station. The most popular room is 'Deluxe Double Room' with 1 queen bed. ,,~₫500000/night (approx. $20),https://ak-d.tripcdn.com/images/1mc1612000o6oo8l8EB18_R_600_600_R5_D.jpg_.webp,0:00,23:59,"10.788469, 106.677709",,https://res.cloudinary.com/dgc2a1loy/image/upload/v1761882096/AC063.webp
AC064,Venus Secret Hotel Aeon Binh Tan,Accommodation,4.3,18A Le Dinh Can street,A hotel offering privacy and comfort near Aeon Mall Binh Tan.,Venus Secret Hotel Aeon Bình Tân is a 3-star hotel in Ho Chi Minh City. Rated 8.7/10 by 18 reviews. Guests praise its location near Near AEON MALL Binh Tan. The most popular room is 'Standard Room' with 1 queen bed. ,,~₫400000/night (approx. $16),https://ak-d.tripcdn.com/images/1mc0712000mh6qnar27A2_R_600_600_R5_D.jpg_.webp,0:00,23:59,"10.758258, 106.605964",,https://res.cloudinary.com/dgc2a1loy/image/upload/v1761882097/AC064.webp
AC065,Sheraton Saigon Grand Opera Hotel,Accommodation,4.7,"88 Dong Khoi, Sai Gon Ward",A luxurious hotel located next to the Saigon Opera House.,"Sheraton Saigon Grand Opera Hotel is a 5-star hotel in Ho Chi Minh City. Rated 9.3/10 by 476 reviews. Guests praise its location near Near Saigon Japan Town | Nguyen Hue Walking Street. The most popular room is 'Guest Room, 1 King Bed' with 1 king bed. Delicious breakfast|Located downtown",Delicious breakfast|Located downtown,~₫4825000/night (approx. $193),https://ak-d.tripcdn.com/images/1mc3112000icibkvj724E_R_600_600_R5_D.jpg_.webp,0:00,23:59,"10.775446, 106.703878",Delicious breakfast|Located downtown,https://res.cloudinary.com/dgc2a1loy/image/upload/v1761882098/AC065.webp
AC066,Fusion Original Saigon Centre,Accommodation,4.5,"65 Đ. Lê Lợi, Street",A stylish hotel offering a unique and modern experience in the city center.,Fusion Original Saigon Centre is a 5-star hotel in Ho Chi Minh City. Rated 9.1/10 by 346 reviews. Guests praise its location near Near Saigon Japan Town | Ho Chi Minh City Centre. The most popular room is 'Original Twin Room' with 2 single beds. Great swimming pool|Clean pool,Great swimming pool|Clean pool,~₫5875000/night (approx. $235),https://ak-d.tripcdn.com/images/0205v120009heqwo3B4EF_R_600_600_R5_D.jpg_.webp,0:00,23:59,"10.773559, 106.701253",Great swimming pool|Clean pool,https://res.cloudinary.com/dgc2a1loy/image/upload/v1761882100/AC066.webp
AC067,Liberty Saigon Greenview Hotel - Ho Chi Minh City,Accommodation,4.2,187  Phạm Ngũ Lão Street,A centrally located hotel with a pleasant view of the surrounding area.,Liberty Saigon Greenview Hotel - Ho Chi Minh City is a 3-star hotel in Ho Chi Minh City. Rated 8.5/10 by 354 reviews. Guests praise its location near Near Pham Ngu Lao | Pham Ngu Lao Street Area. The most popular room is 'Premier Deluxe Park View' with 1 queen bed or 2 single beds. Delicious breakfast|Great value for money,Delicious breakfast|Great value for money,~₫1025000/night (approx. $41),https://ak-d.tripcdn.com/images/200s190000017ik4vFC93_R_600_600_R5_D.jpg_.webp,0:00,23:59,"10.768611, 106.693611",Delicious breakfast|Great value for money,https://res.cloudinary.com/dgc2a1loy/image/upload/v1761882102/AC067.webp
AC068,Liberty Central Saigon Riverside Hotel,Accommodation,4.3,"17 Đ. Tôn Đức Thắng, Bến Nghé",A hotel offering stunning views of the Saigon River from its central location.,Liberty Central Saigon Riverside Hotel is a 4-star hotel in Ho Chi Minh City. Rated 8.7/10 by 336 reviews. Guests praise its location near Near Saigon Japan Town | Nguyen Hue Walking Street. The most popular room is 'Executive Room' with 1 king bed or 2 single beds. Great swimming pool|Clean pool,Great swimming pool|Clean pool,~₫5150000/night (approx. $206),https://ak-d.tripcdn.com/images/220p0g0000007woueA956_R_600_600_R5_D.jpg_.webp,0:00,23:59,"10.774102, 106.706214",Great swimming pool|Clean pool,https://res.cloudinary.com/dgc2a1loy/image/upload/v1761882103/AC068.webp
AC069,Chao Nest - Saigon Vinhomes Central Apartment,Accommodation,4.8,"208 Nguyen Huu Canh Street, Ward 22",A modern apartment stay within the Vinhomes Central Park complex.,Chao Nest - Saigon Vinhomes Central Apartment is a 3-star hotel in Ho Chi Minh City. Rated 9.6/10 by 25 reviews. Guests praise its location near Near Landmark 81 Sky View Observatory | Vinhomes Central Park. The most popular room is '1 Bed Room Apartment With Bathtub' with 1 king bed. ,,~₫925000/night (approx. $37),https://ak-d.tripcdn.com/images/1mc4y12000kyfindqE11C_R_600_600_R5_D.jpg_.webp,0:00,23:59,"10.793896, 106.721896",,https://res.cloudinary.com/dgc2a1loy/image/upload/v1761882105/AC069.webp
AC070,JW Marriott Hotel & Suites Saigon,Accommodation,4.6,"Corner Hai Ba Trung Street & Le Duan Boulevard, Ben Nghe Ward",A luxury hotel offering exceptional service and upscale amenities in District 1.,"JW Marriott Hotel & Suites Saigon is a 5-star hotel in Ho Chi Minh City. Rated 9.2/10 by 199 reviews. Guests praise its location near Near Saigon Japan Town. The most popular room is 'Deluxe Guest Room, 2 Twin' with 2 single beds. Great location|Great stay!",Great location|Great stay!,~₫6625000/night (approx. $265),https://ak-d.tripcdn.com/images/0223312000h04end9BCB9_R_600_600_R5_D.jpg_.webp,0:00,23:59,"10.780941, 106.700568",Great location|Great stay!,https://res.cloudinary.com/dgc2a1loy/image/upload/v1761882107/AC070.webp
AC071,MEANDER Saigon,Accommodation,4.7,"3b Ly Tu Trong Street, Ben Nghe Ward",A stylish and comfortable accommodation in a central location.,MEANDER Saigon is a 2-star hotel in Ho Chi Minh City. Rated 9.4/10 by 243 reviews. Guests praise its location near Near Saigon Japan Town | Le Thanh Ton. The most popular room is 'Studio Double Room City View' with 1 queen bed. Great location|Great for business trips,Great location|Great for business trips,~₫1700000/night (approx. $68),https://ak-d.tripcdn.com/images/0221s120009zua3tq035B_R_600_600_R5_D.jpg_.webp,0:00,23:59,"10.782483, 106.705262",Great location|Great for business trips,https://res.cloudinary.com/dgc2a1loy/image/upload/v1761882109/AC071.webp
AC072,Bluesky Serviced Apartment Airport Plaza,Accommodation,4.5,01 Bach Dang,A comfortable serviced apartment near Tan Son Nhat International Airport.,Bluesky Serviced Apartment Airport Plaza is a 4-star hotel in Ho Chi Minh City. Rated 9.0/10 by 400 reviews. Guests praise its location near Near Tan Son Nhat International Airport | Tan Son Nhat Airport Area. The most popular room is 'One Bedroom Apartment' with 1 queen bed. Convenient location|Close to airport,Convenient location|Close to airport,~₫925000/night (approx. $37),https://ak-d.tripcdn.com/images/0585712000cyaa5yiBE56_R_600_600_R5_D.jpg_.webp,0:00,23:59,"10.81527, 106.66699",Convenient location|Close to airport,https://res.cloudinary.com/dgc2a1loy/image/upload/v1761882111/AC072.webp
AC073,Ngan Le Mot Dem Hotel,Accommodation,4.6,"16 duong so 7, khu dan cu Trung Son, xa Binh Hung",A conveniently located hotel in the heart of District 1.,Ngan Le Mot Dem Hotel is a 3-star hotel in Ho Chi Minh City. Rated 9.2/10 by 71 reviews. Guests praise its location near Near SC VivoCity. The most popular room is 'Superior King Room' with 1 king bed. Great service|Great rooms,Great service|Great rooms,~₫775000/night (approx. $31),https://ak-d.tripcdn.com/images/1mc1q12000h3vrpct62DC_R_600_600_R5_D.jpg_.webp,0:00,23:59,"10.73884, 106.691054",Great service|Great rooms,https://res.cloudinary.com/dgc2a1loy/image/upload/v1761882113/AC073.webp
AC074,Hotel des Arts Saigon Mgallery Collection,Accommodation,4.8,76-78 Nguyen Thi Minh Khai St,A stylish boutique hotel offering a sophisticated Saigon experience.,"Hotel des Arts Saigon Mgallery Collection is a 5-star hotel in Ho Chi Minh City. Rated 9.5/10 by 138 reviews. Guests praise its location near Near Saigon Japan Town. The most popular room is 'Deluxe Room, 2 Single Size Beds, City View' with 2 single beds. Great location|Delicious breakfast",Great location|Delicious breakfast,~₫4875000/night (approx. $195),https://ak-d.tripcdn.com/images/220m1e000001f2nvh2D90_R_600_600_R5_D.jpg_.webp,0:00,23:59,"10.782369, 106.697302",Great location|Delicious breakfast,https://res.cloudinary.com/dgc2a1loy/image/upload/v1761882114/AC074.webp
